productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extUPC
485871,Mabosstiff - 137/198,Mabosstiff 137 198,https://tcgplayer-cdn.tcgplayer.com/product/485871_200w.jpg,3,22873,https://cpt.tcgcsv.com/rmV5,2025-02-07T20:20:33.617,1,137/198,Uncommon,Darkness,130,Stage 1,"[1DD] Wild Tackle (160)
<br>
This Pokémon also does 30 damage to itself.",,Gx2,,3,0.08,0.17,4.95,0.14,,Reverse Holofoil,"<strong>Ability — Intimidating Howl</strong>
<br>
Once during your turn, you may switch out your opponent's Active Pokémon to the Bench. <em>(Your opponent chooses the new Active Pokémon.)</em>",
485871,Mabosstiff - 137/198,Mabosstiff 137 198,https://tcgplayer-cdn.tcgplayer.com/product/485871_200w.jpg,3,22873,https://cpt.tcgcsv.com/rmV5,2025-02-07T20:20:33.617,1,137/198,Uncommon,Darkness,130,Stage 1,"[1DD] Wild Tackle (160)
<br>
This Pokémon also does 30 damage to itself.",,Gx2,,3,0.01,0.1,4.95,0.07,,Normal,"<strong>Ability — Intimidating Howl</strong>
<br>
Once during your turn, you may switch out your opponent's Active Pokémon to the Bench. <em>(Your opponent chooses the new Active Pokémon.)</em>",
486602,Klefki,Klefki,https://tcgplayer-cdn.tcgplayer.com/product/486602_200w.jpg,3,22873,https://cpt.tcgcsv.com/3GV5,2024-11-09T04:07:54.017,1,096/198,Rare,Psychic,70,Basic,"[1] Joust (10)
<br>
Before doing damage, discard all Pokémon Tools from your opponent's Active Pokémon.",,Mx2,,1,0.15,0.3,4.95,0.28,,Reverse Holofoil,"<strong>Ability — Mischievous Lock</strong>
<br>
As long as this Pokémon is in the Active Spot, Basic Pokémon in play <em>(both yours and your opponent's)</em> have no Abilities, except for Mischievous Lock.",
486602,Klefki,Klefki,https://tcgplayer-cdn.tcgplayer.com/product/486602_200w.jpg,3,22873,https://cpt.tcgcsv.com/3GV5,2024-11-09T04:07:54.017,1,096/198,Rare,Psychic,70,Basic,"[1] Joust (10)
<br>
Before doing damage, discard all Pokémon Tools from your opponent's Active Pokémon.",,Mx2,,1,0.05,0.25,4.95,0.18,0.15,Holofoil,"<strong>Ability — Mischievous Lock</strong>
<br>
As long as this Pokémon is in the Active Spot, Basic Pokémon in play <em>(both yours and your opponent's)</em> have no Abilities, except for Mischievous Lock.",
486612,Magnezone ex - 065/198,Magnezone ex 065 198,https://tcgplayer-cdn.tcgplayer.com/product/486612_200w.jpg,3,22873,https://cpt.tcgcsv.com/gGV5,2025-02-07T20:20:33.7,1,065/198,Double Rare,Lightning,330,Stage 2,"[L] Energy Crush (50x)
<br>
This attack does 50 damage for each Energy attached to all of your opponent's Pokémon.","[LL] Pulse Launcher (220)
<br>
This Pokémon also does 30 damage to itself.",Fx2,,3,0.16,0.73,89.0,0.69,0.98,Holofoil,"<strong>Pokémon ex rule</strong> — When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards.",
486617,Annihilape,Annihilape,https://tcgplayer-cdn.tcgplayer.com/product/486617_200w.jpg,3,22873,https://cpt.tcgcsv.com/mGV5,2025-02-07T20:20:33.827,1,109/198,Rare,Fighting,140,Stage 2,"[F] Rage Fist (70x)
<br>
This attack does 70 damage for each Prize card your opponent has taken.","[FF] Dynamite Punch (170)
<br>
This Pokémon also does 50 damage to itself.",Px2,,2,0.01,0.15,4.95,0.08,0.07,Holofoil,,
486617,Annihilape,Annihilape,https://tcgplayer-cdn.tcgplayer.com/product/486617_200w.jpg,3,22873,https://cpt.tcgcsv.com/mGV5,2025-02-07T20:20:33.827,1,109/198,Rare,Fighting,140,Stage 2,"[F] Rage Fist (70x)
<br>
This attack does 70 damage for each Prize card your opponent has taken.","[FF] Dynamite Punch (170)
<br>
This Pokémon also does 50 damage to itself.",Px2,,2,0.01,0.2,4.95,0.14,,Reverse Holofoil,,
486622,Dolliv - 200/198,Dolliv 200 198,https://tcgplayer-cdn.tcgplayer.com/product/486622_200w.jpg,3,22873,https://cpt.tcgcsv.com/sGV5,2023-03-31T04:03:37.037,1,200/198,Illustration Rare,Grass,90,Stage 1,[1] Slap (20),"[1G] Apply Oil (40)
<br>
During your opponent's next turn, if the Defending Pokémon tries to attack, your opponent flips a coin. If tails, that attack doesn't happen.",Rx2,,1,3.99,5.75,75.0,5.54,5.54,Holofoil,,
486623,Gardevoir ex - 245/198,Gardevoir ex 245 198,https://tcgplayer-cdn.tcgplayer.com/product/486623_200w.jpg,3,22873,https://cpt.tcgcsv.com/tGV5,2024-04-02T11:48:45.693,1,245/198,Special Illustration Rare,Psychic,310,Stage 2,"[1PP] Miracle Force (190)
<br>
This Pokémon recovers from all Special Conditions.",,Dx2,F-30,2,40.0,55.62,130.0,51.91,35.73,Holofoil,"<strong>Ability — Psychic Embrace</strong>
<br>
As often as you like during your turn, you may attach a Basic Psychic Energy card from your discard pile to 1 of your Psychic Pokémon. If you attached Energy to a Pokémon in this way, put 2 damage counters on that Pokémon. You can't use this Ability on a Pokémon that would be Knocked Out.
<br><br>
<strong>Pokémon ex rule</strong> — When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards.",
487053,Skiddo,Skiddo,https://tcgplayer-cdn.tcgplayer.com/product/487053_200w.jpg,3,22873,https://cpt.tcgcsv.com/5RV5,2025-02-07T20:20:33.887,1,011/198,Common,Grass,60,Basic,[G] Vine Whip (10),[2] Smash Kick (20),Rx2,None,1,0.01,0.1,4.95,0.09,,Normal,,
487053,Skiddo,Skiddo,https://tcgplayer-cdn.tcgplayer.com/product/487053_200w.jpg,3,22873,https://cpt.tcgcsv.com/5RV5,2025-02-07T20:20:33.887,1,011/198,Common,Grass,60,Basic,[G] Vine Whip (10),[2] Smash Kick (20),Rx2,None,1,0.01,0.12,4.95,0.09,,Reverse Holofoil,,
487054,Dedenne - 095/198,Dedenne 095 198,https://tcgplayer-cdn.tcgplayer.com/product/487054_200w.jpg,3,22873,https://cpt.tcgcsv.com/6RV5,2025-02-07T20:20:33.923,1,095/198,Common,Psychic,70,Basic,"[P] Energy Bite (30)
<br>
Flip a coin. If heads, discard an Energy from your opponent’s Active Pokémon.",,Mx2,,1,0.01,0.1,4.95,0.08,,Normal,,
487054,Dedenne - 095/198,Dedenne 095 198,https://tcgplayer-cdn.tcgplayer.com/product/487054_200w.jpg,3,22873,https://cpt.tcgcsv.com/6RV5,2025-02-07T20:20:33.923,1,095/198,Common,Psychic,70,Basic,"[P] Energy Bite (30)
<br>
Flip a coin. If heads, discard an Energy from your opponent’s Active Pokémon.",,Mx2,,1,0.04,0.2,11.0,0.17,,Reverse Holofoil,,
487055,Grimer,Grimer,https://tcgplayer-cdn.tcgplayer.com/product/487055_200w.jpg,3,22873,https://cpt.tcgcsv.com/7RV5,2025-02-07T20:20:33.987,1,126/198,Common,Darkness,80,Basic,"[2D] Super Poison Breath (50)
<br>
Your opponent's Active Pokémon is now Poisoned.",,Fx2,None,3,0.01,0.14,4.95,0.11,,Reverse Holofoil,,
487055,Grimer,Grimer,https://tcgplayer-cdn.tcgplayer.com/product/487055_200w.jpg,3,22873,https://cpt.tcgcsv.com/7RV5,2025-02-07T20:20:33.987,1,126/198,Common,Darkness,80,Basic,"[2D] Super Poison Breath (50)
<br>
Your opponent's Active Pokémon is now Poisoned.",,Fx2,None,3,0.01,0.1,4.95,0.05,,Normal,,
487056,Croagunk,Croagunk,https://tcgplayer-cdn.tcgplayer.com/product/487056_200w.jpg,3,22873,https://cpt.tcgcsv.com/8RV5,2025-02-07T20:20:34.033,1,130/198,Common,Darkness,70,Basic,[D] Beat (10),[2D] Whap Down (40),Fx2,,1,0.01,0.1,4.95,0.07,,Normal,,
487056,Croagunk,Croagunk,https://tcgplayer-cdn.tcgplayer.com/product/487056_200w.jpg,3,22873,https://cpt.tcgcsv.com/8RV5,2025-02-07T20:20:34.033,1,130/198,Common,Darkness,70,Basic,[D] Beat (10),[2D] Whap Down (40),Fx2,,1,0.02,0.15,4.95,0.08,,Reverse Holofoil,,
487059,Cyclizar - 164/198,Cyclizar 164 198,https://tcgplayer-cdn.tcgplayer.com/product/487059_200w.jpg,3,22873,https://cpt.tcgcsv.com/cRV5,2025-02-07T20:20:34.127,1,164/198,Rare,Colorless,110,Basic,"[1] Touring
<br>
Draw 2 cards.",[3] Speed Attack (100),Fx2,,,0.02,0.2,4.95,0.13,,Reverse Holofoil,,
487059,Cyclizar - 164/198,Cyclizar 164 198,https://tcgplayer-cdn.tcgplayer.com/product/487059_200w.jpg,3,22873,https://cpt.tcgcsv.com/cRV5,2025-02-07T20:20:34.127,1,164/198,Rare,Colorless,110,Basic,"[1] Touring
<br>
Draw 2 cards.",[3] Speed Attack (100),Fx2,,,0.01,0.14,15.0,0.08,0.06,Holofoil,,
487060,Dondozo - 207/198,Dondozo 207 198,https://tcgplayer-cdn.tcgplayer.com/product/487060_200w.jpg,3,22873,https://cpt.tcgcsv.com/dRV5,2023-08-29T16:27:38.087,1,207/198,Illustration Rare,Water,160,Basic,"[2] Release Rage (50x)
<br>
This attack does 50 damage for each Tatsugiri in your discard pile.",[2WW] Heavy Splash (120),Lx2,,4,9.25,12.0,49.95,11.47,13.97,Holofoil,,
487061,Miriam - 251/198,Miriam 251 198,https://tcgplayer-cdn.tcgplayer.com/product/487061_200w.jpg,3,22873,https://cpt.tcgcsv.com/fRV5,2023-03-31T04:03:37.037,1,251/198,Special Illustration Rare,Supporter,,,,,,,,23.0,32.0,1500.0,28.78,31.74,Holofoil,"Shuffle up to 5 Pokémon from your discard pile into your deck. If you shuffled any cards into your deck in this way, draw 3 cards.",
487086,Fidough - 213/198,Fidough 213 198,https://tcgplayer-cdn.tcgplayer.com/product/487086_200w.jpg,3,22873,https://cpt.tcgcsv.com/LRV5,2023-06-29T12:17:56.207,1,213/198,Illustration Rare,Psychic,60,Basic,"[P] Springy
<br>
During your opponent's next turn, this Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",[2P] Flop (30),Mx2,,2,7.5,13.0,60.0,11.39,13.99,Holofoil,,
487147,Spidops ex - 243/198,Spidops ex 243 198,https://tcgplayer-cdn.tcgplayer.com/product/487147_200w.jpg,3,22873,https://cpt.tcgcsv.com/ZSV5,2023-03-31T04:03:37.037,1,243/198,Special Illustration Rare,Grass,260,Stage 1,"[1G] Wire Hang (90+)
<br>
This attack does 30 more damage for each Colorless in your opponent's Active Pokémon's Retreat Cost.",,Rx2,,2,4.99,7.63,24.95,6.65,7.39,Holofoil,"<strong>Ability — Trap Territory</strong>
<br>
Your opponent's Active Pokémon's Retreat Cost is 1 Colorless more.
<br><br>
<strong>Pokémon ex rule</strong> — When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards.",
487149,Team Star Grunt - 242/198,Team Star Grunt 242 198,https://tcgplayer-cdn.tcgplayer.com/product/487149_200w.jpg,3,22873,https://cpt.tcgcsv.com/_SV5,2025-01-26T04:49:16.733,1,242/198,Ultra Rare,Supporter,,,,,,,,0.8,1.57,20.0,1.33,1.39,Holofoil,"Put an Energy attached to your opponent's Active Pokémon on top of their deck.
<br><br>
You may play only 1 Supporter card during your turn.",
487828,Pineco,Pineco,https://tcgplayer-cdn.tcgplayer.com/product/487828_200w.jpg,3,22873,https://cpt.tcgcsv.com/B8W5,2025-02-07T20:20:34.177,1,001/198,Common,Grass,60,Basic,"[2] Guard Press: (10)
<br>This Pokemon takes 30 less damage from attacks during your opponent’s next turn.",,Rx2,None,2,0.01,0.1,4.95,0.06,,Normal,,
487828,Pineco,Pineco,https://tcgplayer-cdn.tcgplayer.com/product/487828_200w.jpg,3,22873,https://cpt.tcgcsv.com/B8W5,2025-02-07T20:20:34.177,1,001/198,Common,Grass,60,Basic,"[2] Guard Press: (10)
<br>This Pokemon takes 30 less damage from attacks during your opponent’s next turn.",,Rx2,None,2,0.04,0.18,4.95,0.13,,Reverse Holofoil,,
487831,Heracross,Heracross,https://tcgplayer-cdn.tcgplayer.com/product/487831_200w.jpg,3,22873,https://cpt.tcgcsv.com/F8W5,2025-02-07T20:20:34.257,1,002/198,Uncommon,Grass,120,Basic,"[1G] Strength Throw (10+)
<br>This attack does 30 more damage for each Energy in your opponent’s Active Pokemon’s Retreat Cost.",[1GG] Horn Thrust (90),Rx2,None,2,0.01,0.1,4.95,0.08,,Normal,,
487831,Heracross,Heracross,https://tcgplayer-cdn.tcgplayer.com/product/487831_200w.jpg,3,22873,https://cpt.tcgcsv.com/F8W5,2025-02-07T20:20:34.257,1,002/198,Uncommon,Grass,120,Basic,"[1G] Strength Throw (10+)
<br>This attack does 30 more damage for each Energy in your opponent’s Active Pokemon’s Retreat Cost.",[1GG] Horn Thrust (90),Rx2,None,2,0.01,0.2,4.95,0.15,,Reverse Holofoil,,
487832,Shroomish,Shroomish,https://tcgplayer-cdn.tcgplayer.com/product/487832_200w.jpg,3,22873,https://cpt.tcgcsv.com/G8W5,2025-02-07T20:20:34.303,1,003/198,Common,Grass,60,Basic,"[G] Absorb (10)
<br>Heal 10 damage from this Pokémon.",,Rx2,None,1,0.01,0.1,4.95,0.05,,Normal,,
487832,Shroomish,Shroomish,https://tcgplayer-cdn.tcgplayer.com/product/487832_200w.jpg,3,22873,https://cpt.tcgcsv.com/G8W5,2025-02-07T20:20:34.303,1,003/198,Common,Grass,60,Basic,"[G] Absorb (10)
<br>Heal 10 damage from this Pokémon.",,Rx2,None,1,0.01,0.12,4.95,0.08,,Reverse Holofoil,,
487833,Breloom,Breloom,https://tcgplayer-cdn.tcgplayer.com/product/487833_200w.jpg,3,22873,https://cpt.tcgcsv.com/H8W5,2025-02-07T20:20:45.317,1,004/198,Uncommon,Grass,110,Stage 1,[G] Mach Cross (60),,Rx2,None,1,0.01,0.1,4.95,0.06,,Normal,,
487833,Breloom,Breloom,https://tcgplayer-cdn.tcgplayer.com/product/487833_200w.jpg,3,22873,https://cpt.tcgcsv.com/H8W5,2025-02-07T20:20:45.317,1,004/198,Uncommon,Grass,110,Stage 1,[G] Mach Cross (60),,Rx2,None,1,0.02,0.15,4.95,0.14,,Reverse Holofoil,,
487834,Cacnea - 005/198,Cacnea 005 198,https://tcgplayer-cdn.tcgplayer.com/product/487834_200w.jpg,3,22873,https://cpt.tcgcsv.com/J8W5,2025-02-07T20:20:34.367,1,005/198,Common,Grass,60,Basic,[2] Light Punch (30),,Rx2,None,1,0.01,0.1,4.95,0.07,,Normal,"<strong>Ability — Counterattack Needles</strong>
<br>If this Pokémon is your Active Pokémon and is damaged by an opponent’s attack (even if this Pokémon is Knocked Out), put 3 damage counters on the Attacking Pokémon.",
487834,Cacnea - 005/198,Cacnea 005 198,https://tcgplayer-cdn.tcgplayer.com/product/487834_200w.jpg,3,22873,https://cpt.tcgcsv.com/J8W5,2025-02-07T20:20:34.367,1,005/198,Common,Grass,60,Basic,[2] Light Punch (30),,Rx2,None,1,0.01,0.2,4.95,0.14,,Reverse Holofoil,"<strong>Ability — Counterattack Needles</strong>
<br>If this Pokémon is your Active Pokémon and is damaged by an opponent’s attack (even if this Pokémon is Knocked Out), put 3 damage counters on the Attacking Pokémon.",
487836,Cacturne - 006/198,Cacturne 006 198,https://tcgplayer-cdn.tcgplayer.com/product/487836_200w.jpg,3,22873,https://cpt.tcgcsv.com/L8W5,2025-02-07T20:20:34.413,1,006/198,Uncommon,Grass,130,Stage 1,[3] Spike Shot (110),,Rx2,None,2,0.08,0.17,4.95,0.15,,Reverse Holofoil,"<strong>Ability — Counterattack Needles</strong>
<br>If this Pokémon is your Active Pokémon and is damaged by an opponent’s attack (even if this Pokémon is Knocked Out), put 3 damage counters on the Attacking Pokémon.",
487836,Cacturne - 006/198,Cacturne 006 198,https://tcgplayer-cdn.tcgplayer.com/product/487836_200w.jpg,3,22873,https://cpt.tcgcsv.com/L8W5,2025-02-07T20:20:34.413,1,006/198,Uncommon,Grass,130,Stage 1,[3] Spike Shot (110),,Rx2,None,2,0.01,0.1,4.95,0.05,,Normal,"<strong>Ability — Counterattack Needles</strong>
<br>If this Pokémon is your Active Pokémon and is damaged by an opponent’s attack (even if this Pokémon is Knocked Out), put 3 damage counters on the Attacking Pokémon.",
487838,Tropius,Tropius,https://tcgplayer-cdn.tcgplayer.com/product/487838_200w.jpg,3,22873,https://cpt.tcgcsv.com/N8W5,2025-02-07T20:20:34.48,1,007/198,Common,Grass,100,Basic,"[G] Freshly Picked Fruit
<br>Heal 60 damage from 1 of your Benched Pokémon.",[1G] Razor Leaf (50),Rx2,None,1,0.01,0.1,4.95,0.06,,Normal,,
487838,Tropius,Tropius,https://tcgplayer-cdn.tcgplayer.com/product/487838_200w.jpg,3,22873,https://cpt.tcgcsv.com/N8W5,2025-02-07T20:20:34.48,1,007/198,Common,Grass,100,Basic,"[G] Freshly Picked Fruit
<br>Heal 60 damage from 1 of your Benched Pokémon.",[1G] Razor Leaf (50),Rx2,None,1,0.01,0.13,4.95,0.1,,Reverse Holofoil,,
487839,Scatterbug,Scatterbug,https://tcgplayer-cdn.tcgplayer.com/product/487839_200w.jpg,3,22873,https://cpt.tcgcsv.com/P8W5,2025-02-07T20:20:34.527,1,008/198,Common,Grass,30,Basic,[1G] Tackle (20),,Rx2,None,1,0.01,0.1,4.95,0.05,,Normal,"<strong>Ability — Adaptive Evolution</strong>
<br>This Pokemon can be evolved on your first turn and on the turn it comes into play.",
487839,Scatterbug,Scatterbug,https://tcgplayer-cdn.tcgplayer.com/product/487839_200w.jpg,3,22873,https://cpt.tcgcsv.com/P8W5,2025-02-07T20:20:34.527,1,008/198,Common,Grass,30,Basic,[1G] Tackle (20),,Rx2,None,1,0.02,0.15,4.95,0.1,,Reverse Holofoil,"<strong>Ability — Adaptive Evolution</strong>
<br>This Pokemon can be evolved on your first turn and on the turn it comes into play.",
487840,Spewpa,Spewpa,https://tcgplayer-cdn.tcgplayer.com/product/487840_200w.jpg,3,22873,https://cpt.tcgcsv.com/Q8W5,2025-02-07T20:20:34.59,1,009/198,Common,Grass,70,Stage 1,[1G] Bug Bite (30),,Rx2,None,3,0.02,0.12,4.95,0.08,,Reverse Holofoil,"<strong>Ability — Adaptive Evolution</strong>
This Pokemon can be evolved on your first turn and on the turn it comes into play.",
487840,Spewpa,Spewpa,https://tcgplayer-cdn.tcgplayer.com/product/487840_200w.jpg,3,22873,https://cpt.tcgcsv.com/Q8W5,2025-02-07T20:20:34.59,1,009/198,Common,Grass,70,Stage 1,[1G] Bug Bite (30),,Rx2,None,3,0.01,0.1,4.95,0.07,,Normal,"<strong>Ability — Adaptive Evolution</strong>
This Pokemon can be evolved on your first turn and on the turn it comes into play.",
487842,Vivillon,Vivillon,https://tcgplayer-cdn.tcgplayer.com/product/487842_200w.jpg,3,22873,https://cpt.tcgcsv.com/S8W5,2025-02-07T20:20:34.653,1,010/198,Uncommon,Grass,120,Stage 2,"[G] Miracle Power (50)
<br>Flip a coin. If heads, your  opponent’s Active Pokemon is now affected by 1 Special Condition of your choosing.",[1G] Bug Buzz (110),Rx2,None,1,0.08,0.2,4.95,0.15,,Reverse Holofoil,,
487842,Vivillon,Vivillon,https://tcgplayer-cdn.tcgplayer.com/product/487842_200w.jpg,3,22873,https://cpt.tcgcsv.com/S8W5,2025-02-07T20:20:34.653,1,010/198,Uncommon,Grass,120,Stage 2,"[G] Miracle Power (50)
<br>Flip a coin. If heads, your  opponent’s Active Pokemon is now affected by 1 Special Condition of your choosing.",[1G] Bug Buzz (110),Rx2,None,1,0.01,0.1,5.0,0.05,,Normal,,
487843,Gogoat,Gogoat,https://tcgplayer-cdn.tcgplayer.com/product/487843_200w.jpg,3,22873,https://cpt.tcgcsv.com/T8W5,2025-02-07T20:20:34.703,1,012/198,Common,Grass,130,Stage 1,"[2] Rising Lunge (30+)
<br>Flip a coin. If heads, this attack does 30 more damage.",[2G] Solar Beam (110),Rx2,None,2,0.01,0.1,4.95,0.07,,Normal,,
487843,Gogoat,Gogoat,https://tcgplayer-cdn.tcgplayer.com/product/487843_200w.jpg,3,22873,https://cpt.tcgcsv.com/T8W5,2025-02-07T20:20:34.703,1,012/198,Common,Grass,130,Stage 1,"[2] Rising Lunge (30+)
<br>Flip a coin. If heads, this attack does 30 more damage.",[2G] Solar Beam (110),Rx2,None,2,0.01,0.14,4.95,0.1,,Reverse Holofoil,,
487846,Floragato,Floragato,https://tcgplayer-cdn.tcgplayer.com/product/487846_200w.jpg,3,22873,https://cpt.tcgcsv.com/X8W5,2025-02-07T20:20:34.767,1,014/198,Uncommon,Grass,90,Stage 1,[1] Slash (20),[1G] Leaf Step (60),Rx2,None,1,0.01,0.1,4.95,0.08,,Normal,,
487846,Floragato,Floragato,https://tcgplayer-cdn.tcgplayer.com/product/487846_200w.jpg,3,22873,https://cpt.tcgcsv.com/X8W5,2025-02-07T20:20:34.767,1,014/198,Uncommon,Grass,90,Stage 1,[1] Slash (20),[1G] Leaf Step (60),Rx2,None,1,0.1,0.24,4.95,0.18,,Reverse Holofoil,,
487848,Meowscarada - 015/198,Meowscarada 015 198,https://tcgplayer-cdn.tcgplayer.com/product/487848_200w.jpg,3,22873,https://cpt.tcgcsv.com/-8W5,2025-03-11T19:40:47.99,1,015/198,Rare,Grass,160,Stage 2,"[1] Trick Cloak (40)
<br>You may put an Energy attached to your opponent’s Active Pokémon into their hand.",[1G] Flower Bomb (130),Rx2,None,1,0.01,0.16,4.95,0.12,,Holofoil,,
